Order Date,Sales,Profit
1/31/2014,14236.895,2450.1907
2/28/2014,4519.892,862.3084
3/31/2014,55691.009,498.7299
4/30/2014,28295.345,3488.8352
5/31/2014,23648.287,2738.7096
6/30/2014,34595.1276,4976.5244
7/31/2014,33946.393,-841.4826
8/31/2014,27909.4685,5318.105
9/30/2014,81777.3508,8328.0994
10/31/2014,31453.393,3448.2573
11/30/2014,78628.7167,9292.1269
12/31/2014,69545.6205,8983.5699
1/31/2015,18174.0756,-3281.007
2/28/2015,11951.411,2813.8508
3/31/2015,38726.252,9732.0978
4/30/2015,34195.2085,4187.4962
5/31/2015,30131.6865,4667.869
6/30/2015,24797.292,3335.5572
7/31/2015,28765.325,3288.6483
8/31/2015,36898.3322,5355.8084
9/30/2015,64595.918,8209.1627
10/31/2015,31404.9235,2817.366
11/30/2015,75972.5635,12474.7884
12/31/2015,74919.5212,8016.9659
1/31/2016,18542.491,2824.8233
2/29/2016,22978.815,5004.5795
3/31/2016,51715.875,3611.968
4/30/2016,38750.039,2977.8149
5/31/2016,56987.728,8662.1464
6/30/2016,40344.534,4750.3781
7/31/2016,39261.963,4432.8779
8/31/2016,31115.3743,2062.0693
9/30/2016,73410.0249,9328.6576
10/31/2016,59687.745,16243.1425
11/30/2016,79411.9658,4011.4075
12/31/2016,96999.043,17885.3093
1/31/2017,43971.374,7140.4391
2/28/2017,20301.1334,1613.872
3/31/2017,58872.3528,14751.8915
4/30/2017,36521.5361,933.29
5/31/2017,44261.1102,6342.5828
6/30/2017,52981.7257,8223.3357
7/31/2017,45264.416,6952.6212
8/31/2017,63120.888,9040.9557
9/30/2017,87866.652,10991.5556
10/31/2017,77776.9232,9275.2755
11/30/2017,118447.825,9690.1037
12/31/2017,83829.3188,8483.3468
